ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
APA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
APAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APACR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
APACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APAD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APADR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
APADU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APEI,3812,2007-11-09,2022-12-30,0,,,missing,,ok,3812.0,3812.0
APGE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
API,634,2020-06-26,2022-12-30,0,,,missing,,ok,634.0,634.0
APLD,181,2022-04-13,2022-12-30,0,,,missing,,ok,181.0,181.0
APLM,276,2021-11-26,2022-12-30,0,,,missing,,ok,276.0,276.0
APLMW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APLS,1294,2017-11-09,2022-12-30,0,,,missing,,ok,1294.0,1294.0
APM,1017,2018-12-18,2022-12-30,0,,,missing,,ok,1017.0,1017.0
APOG,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
APPF,1893,2015-06-26,2022-12-30,0,,,missing,,ok,1893.0,1893.0
APPN,1411,2017-05-25,2022-12-30,0,,,missing,,ok,1411.0,1411.0
APPS,4152,2006-07-06,2022-12-30,0,,,missing,,ok,4152.0,4152.0
APRE,818,2019-10-03,2022-12-30,0,,,missing,,ok,818.0,818.0
APVO,1625,2016-07-20,2022-12-30,0,,,missing,,ok,1625.0,1625.0
APWC,4902,2003-07-15,2022-12-30,0,,,missing,,ok,4902.0,4902.0
APXT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APXTU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
APXTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
APYX,1008,2019-01-02,2022-12-30,0,,,missing,,ok,1008.0,1008.0
AQB,1504,2017-01-11,2022-12-30,0,,,missing,,ok,1504.0,1504.0
AQMS,1869,2015-07-31,2022-12-30,0,,,missing,,ok,1869.0,1869.0
AQST,1118,2018-07-25,2022-12-30,0,,,missing,,ok,1118.0,1118.0
ARAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ARAY,4003,2007-02-08,2022-12-30,0,,,missing,,ok,4003.0,4003.0
ARBB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ARBE,546,2020-10-30,2022-12-30,0,,,missing,,ok,546.0,546.0
ARBEW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ARBK,321,2021-09-23,2022-12-30,0,,,missing,,ok,321.0,321.0
ARCB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARCC,4593,2004-10-05,2022-12-30,0,,,missing,,ok,4593.0,4593.0
ARCIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ARCT,2421,2013-05-22,2022-12-30,0,,,missing,,ok,2421.0,2421.0
ARDX,2150,2014-06-19,2022-12-30,0,,,missing,,ok,2150.0,2150.0
AREB,227,2022-02-07,2022-12-30,0,,,missing,,ok,227.0,227.0
AREBW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
AREC,1386,2017-06-30,2022-12-30,0,,,missing,,ok,1386.0,1386.0
ARGX,1416,2017-05-18,2022-12-30,0,,,missing,,ok,1416.0,1416.0
ARHS,291,2021-11-04,2022-12-30,0,,,missing,,ok,291.0,291.0
ARKO,869,2019-07-23,2022-12-30,0,,,missing,,ok,869.0,869.0
ARKR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARLP,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AROW,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARQ,4769,2004-01-23,2022-12-30,0,,,missing,,ok,4769.0,4769.0
ARQQ,442,2021-04-01,2022-12-30,0,,,missing,,ok,442.0,442.0
ARQQW,106,2022-08-02,2022-12-30,0,,,missing,,ok,106.0,106.0
ARQT,736,2020-01-31,2022-12-30,0,,,missing,,ok,736.0,736.0
ARRY,557,2020-10-15,2022-12-30,0,,,missing,,ok,557.0,557.0
ARTCU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ARTL,890,2019-06-21,2022-12-30,0,,,missing,,ok,890.0,890.0
ARTNA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARTV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ARTW,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ARVN,1073,2018-09-27,2022-12-30,0,,,missing,,ok,1073.0,1073.0
ARWR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASBP,183,2022-04-11,2022-12-30,0,,,missing,,ok,183.0,183.0
ASBPW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ASLE,969,2019-02-28,2022-12-30,0,,,missing,,ok,969.0,969.0
ASMB,3030,2010-12-17,2022-12-30,0,,,missing,,ok,3030.0,3030.0
ASND,1997,2015-01-28,2022-12-30,0,,,missing,,ok,1997.0,1997.0
ASNS,160,2022-05-13,2022-12-30,0,,,missing,,ok,160.0,160.0
ASO,566,2020-10-02,2022-12-30,0,,,missing,,ok,566.0,566.0
ASPC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ASPCR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ASPCU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ASPI,35,2022-11-10,2022-12-30,0,,,missing,,ok,35.0,35.0
ASPS,3375,2009-08-06,2022-12-30,0,,,missing,,ok,3375.0,3375.0
ASPSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ASPSZ,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ASRT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASRV,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASST,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ASTC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASTE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASTH,3478,2009-03-11,2022-12-30,0,,,missing,,ok,3478.0,3478.0
ASTI,90,2022-08-24,2022-12-30,0,,,missing,,ok,90.0,90.0
ASTL,462,2021-03-04,2022-12-30,0,,,missing,,ok,462.0,462.0
ASTLW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ASTS,797,2019-11-01,2022-12-30,0,,,missing,,ok,797.0,797.0
ASUR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ASYS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ATAI,388,2021-06-18,2022-12-30,0,,,missing,,ok,388.0,388.0
ATAT,34,2022-11-11,2022-12-30,0,,,missing,,ok,34.0,34.0
ATCX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATEC,4169,2006-06-12,2022-12-30,0,,,missing,,ok,4169.0,4169.0
ATER,897,2019-06-12,2022-12-30,0,,,missing,,ok,897.0,897.0
ATEX,1993,2015-02-03,2022-12-30,0,,,missing,,ok,1993.0,1993.0
ATGL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATHE,4849,2003-09-29,2022-12-30,0,,,missing,,ok,4849.0,4849.0
ATHR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATII,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATIIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATIIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
ATLC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ATLCL,278,2021-11-23,2022-12-30,0,,,missing,,ok,278.0,278.0
ATLCP,392,2021-06-14,2022-12-30,0,,,missing,,ok,392.0,392.0
ATLCZ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATLN,339,2021-08-27,2022-12-30,0,,,missing,,ok,339.0,339.0
ATLO,5757,2000-02-15,2022-12-30,0,,,missing,,ok,5757.0,5757.0
ATLX,2479,2013-02-28,2022-12-30,0,,,missing,,ok,2479.0,2479.0
ATNI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ATOM,1612,2016-08-08,2022-12-30,0,,,missing,,ok,1612.0,1612.0
ATON,5287,2002-01-02,2022-12-30,0,,,missing,,ok,5287.0,5287.0
ATOS,2554,2012-11-08,2022-12-30,0,,,missing,,ok,2554.0,2554.0
ATPC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
ATRA,2067,2014-10-16,2022-12-30,0,,,missing,,ok,2067.0,2067.0
ATRC,4382,2005-08-05,2022-12-30,0,,,missing,,ok,4382.0,4382.0
ATRO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ATXG,1216,2018-03-06,2022-12-30,0,,,missing,,ok,1216.0,1216.0
ATYR,1928,2015-05-07,2022-12-30,0,,,missing,,ok,1928.0,1928.0
AUBN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AUDC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AUGO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AUID,392,2021-06-14,2022-12-30,0,,,missing,,ok,392.0,392.0
AUPH,2098,2014-09-03,2022-12-30,0,,,missing,,ok,2098.0,2098.0
AUR,416,2021-05-10,2022-12-30,0,,,missing,,ok,416.0,416.0
AURA,295,2021-10-29,2022-12-30,0,,,missing,,ok,295.0,295.0
AURE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AUROW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
AUTL,1140,2018-06-22,2022-12-30,0,,,missing,,ok,1140.0,1140.0
AUUD,473,2021-02-17,2022-12-30,0,,,missing,,ok,473.0,473.0
AUUDW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
AVAH,424,2021-04-28,2022-12-30,0,,,missing,,ok,424.0,424.0
AVAV,4015,2007-01-23,2022-12-30,0,,,missing,,ok,4015.0,4015.0
AVBH,4653,2004-07-12,2022-12-30,0,,,missing,,ok,4653.0,4653.0
AVBP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AVDL,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AVIR,546,2020-10-30,2022-12-30,0,,,missing,,ok,546.0,546.0
AVNW,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AVO,566,2020-10-02,2022-12-30,0,,,missing,,ok,566.0,566.0
AVPT,795,2019-11-05,2022-12-30,0,,,missing,,ok,795.0,795.0
AVR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AVT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AVTX,1817,2015-10-14,2022-12-30,0,,,missing,,ok,1817.0,1817.0
AVX,375,2021-07-08,2022-12-30,0,,,missing,,ok,375.0,375.0
AVXL,4133,2006-08-02,2022-12-30,0,,,missing,,ok,4133.0,4133.0
AWRE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AXG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AXGN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AXIN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AXINR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
AXINU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AXSM,1791,2015-11-19,2022-12-30,0,,,missing,,ok,1791.0,1791.0
AXTI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
AYTU,3592,2008-09-25,2022-12-30,0,,,missing,,ok,3592.0,3592.0
AZ,499,2021-01-08,2022-12-30,0,,,missing,,ok,499.0,499.0
AZI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
AZTA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BACC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BACCR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BACCU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BACQ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BACQR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BACQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BAER,453,2021-03-17,2022-12-30,0,,,missing,,ok,453.0,453.0
BAERW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BAFN,499,2021-01-08,2022-12-30,0,,,missing,,ok,499.0,499.0
BAND,1294,2017-11-09,2022-12-30,0,,,missing,,ok,1294.0,1294.0
BANF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BANFP,4733,2004-03-16,2022-12-30,0,,,missing,,ok,4733.0,4733.0
BANL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BANR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BANX,2303,2013-11-07,2022-12-30,0,,,missing,,ok,2303.0,2303.0
BANXR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BAOS,479,2021-02-08,2022-12-30,0,,,missing,,ok,479.0,479.0
BATRA,1690,2016-04-18,2022-12-30,0,,,missing,,ok,1690.0,1690.0
BATRK,1690,2016-04-18,2022-12-30,0,,,missing,,ok,1690.0,1690.0
BAYA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BAYAR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BAYAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBCP,1351,2017-08-21,2022-12-30,0,,,missing,,ok,1351.0,1351.0
BBCQ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBCQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBCQW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBGI,5759,2000-02-11,2022-12-30,0,,,missing,,ok,5759.0,5759.0
BBIO,886,2019-06-27,2022-12-30,0,,,missing,,ok,886.0,886.0
BBLG,307,2021-10-13,2022-12-30,0,,,missing,,ok,307.0,307.0
BBLGW,307,2021-10-13,2022-12-30,0,,,missing,,ok,307.0,307.0
BBNX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBOT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BBSI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BCAB,514,2020-12-16,2022-12-30,0,,,missing,,ok,514.0,514.0
BCAL,4314,2005-11-10,2022-12-30,0,,,missing,,ok,4314.0,4314.0
BCAR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BCARU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BCARW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BCAX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BCBP,4837,2003-10-15,2022-12-30,0,,,missing,,ok,4837.0,4837.0
BCDA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BCG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BCGWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BCIC,4041,2006-12-12,2022-12-30,0,,,missing,,ok,4041.0,4041.0
BCML,4314,2005-11-10,2022-12-30,0,,,missing,,ok,4314.0,4314.0
BCPC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BCRX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BCTX,2719,2012-03-14,2022-12-30,0,,,missing,,ok,2719.0,2719.0
BCTXL,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BCTXW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BCTXZ,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BCYC,910,2019-05-23,2022-12-30,0,,,missing,,ok,910.0,910.0
BDCI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BDCIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BDCIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BDMD,262,2021-12-16,2022-12-30,0,,,missing,,ok,262.0,262.0
BDMDW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BDRX,1780,2015-12-07,2022-12-30,0,,,missing,,ok,1780.0,1780.0
BDSX,548,2020-10-28,2022-12-30,0,,,missing,,ok,548.0,548.0
BDTX,736,2020-01-31,2022-12-30,0,,,missing,,ok,736.0,736.0
BEAG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BEAGR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BEAGU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BEAM,732,2020-02-06,2022-12-30,0,,,missing,,ok,732.0,732.0
BEAT,286,2021-11-11,2022-12-30,0,,,missing,,ok,286.0,286.0
BEATW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BEEM,3190,2010-05-03,2022-12-30,0,,,missing,,ok,3190.0,3190.0
BEEP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
BELFA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BELFB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
BENF,271,2021-12-03,2022-12-30,0,,,missing,,ok,271.0,271.0
BENFW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BETR,422,2021-04-30,2022-12-30,0,,,missing,,ok,422.0,422.0
BETRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
BFC,4837,2003-10-15,2022-12-30,0,,,missing,,ok,4837.0,4837.0
BFRG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
